conn,seq,scheduled_ts,send_ts,end_ts,status,bytes_recv,request_id,warmup,service_ms,corrected_ms,ep
1,432,1785687806.188106,1785687806.188243,1785687806.195009,200,4474,d00402fa-4872-4755-a7bc-3f85d2d54dff,0,6.767,6.904,-
0,433,1785687806.238106,1785687806.238245,1785687806.244977,200,4474,3ed57dd5-3036-4ae6-b5d1-003b7c9dc456,0,6.732,6.871,-
1,433,1785687806.288105,1785687806.288246,1785687806.295323,200,4474,88ebddad-507a-45a4-af89-a991df861009,0,7.077,7.218,-
0,434,1785687806.338106,1785687806.338256,1785687806.345563,200,4474,33238ca1-f0cc-4d5f-b735-6144a4f57f32,0,7.308,7.457,-
1,434,1785687806.388106,1785687806.388248,1785687806.395272,200,4474,f4d21856-7047-495e-bf7c-7a3993fee4ef,0,7.024,7.166,-
0,435,1785687806.438106,1785687806.438244,1785687806.445140,200,4474,486de77a-cabe-426a-834b-84845e062f2b,0,6.896,7.035,-
1,435,1785687806.488106,1785687806.488245,1785687806.495069,200,4474,1abcd7aa-9f68-4f7e-a0b1-13ef4ff2f6c3,0,6.824,6.964,-
0,436,1785687806.538105,1785687806.538242,1785687806.545117,200,4474,f79115e5-b886-4569-a00b-27d7acf0c892,0,6.875,7.012,-
1,436,1785687806.588105,1785687806.588243,1785687806.595505,200,4474,f5383e8a-2538-4a2a-83c9-cf4fcc24374a,0,7.262,7.400,-
0,437,1785687806.638106,1785687806.638236,1785687806.645858,200,4474,c4dfc69f-c77e-4fde-b1db-b4b848807ecf,0,7.622,7.752,-
1,437,1785687806.688106,1785687806.688239,1785687806.695126,200,4474,d7c8cf7e-4490-4e2f-9eba-5bf2e1fc7ad2,0,6.887,7.020,-
0,438,1785687806.738106,1785687806.738245,1785687806.745221,200,4474,ae1ef27e-f539-4a7a-aa0f-4d0f5cc09c86,0,6.977,7.116,-
1,438,1785687806.788105,1785687806.788248,1785687806.795115,200,4474,d57ced67-8dcb-4fc0-beb4-7cb836343e79,0,6.867,7.010,-
0,439,1785687806.838106,1785687806.838253,1785687806.845222,200,4474,dd204b2f-17a8-442f-9908-c2ccde65063a,0,6.969,7.116,-
1,439,1785687806.888106,1785687806.888243,1785687806.895093,200,4474,f9d2bcae-0011-4611-90a8-91ba3c3233e3,0,6.850,6.988,-
0,440,1785687806.938106,1785687806.938244,1785687806.945433,200,4474,4beb7ec8-eb49-434d-a761-093448201c3d,0,7.189,7.327,-
1,440,1785687806.988106,1785687806.988243,1785687806.995126,200,4474,0ed713cb-b28f-4c8c-aeac-f50aba5f6dc7,0,6.883,7.020,-
0,441,1785687807.038105,1785687807.038243,1785687807.045120,200,4474,f6ad0033-7fad-42b2-9aaa-1517d111dde3,0,6.877,7.015,-
1,441,1785687807.088105,1785687807.088245,1785687807.095141,200,4474,d59691c9-3a0f-4613-82e5-7fd3f5190247,0,6.896,7.036,-
0,442,1785687807.138106,1785687807.138243,1785687807.145198,200,4474,c8383b23-998a-4ca9-8db8-01d7cfe32ea7,0,6.955,7.092,-
1,442,1785687807.188106,1785687807.188247,1785687807.195323,200,4474,001cf2d9-9f21-4aff-aaf0-a150c74cc833,0,7.076,7.218,-
0,443,1785687807.238106,1785687807.238245,1785687807.246214,200,4474,a60361c7-1303-4821-a438-f72886b1f5c7,0,7.969,8.108,-
1,443,1785687807.288105,1785687807.288236,1785687807.295461,200,4474,55928432-5e52-480c-8426-370ca37a8d54,0,7.225,7.356,-
0,444,1785687807.338106,1785687807.338245,1785687807.345111,200,4474,930e48c6-b351-4ec3-af68-734cf595dbcf,0,6.866,7.005,-
1,444,1785687807.388106,1785687807.388242,1785687807.394978,200,4474,dca6419e-1b60-45c6-bae2-ebc35b835b52,0,6.735,6.872,-
0,445,1785687807.438106,1785687807.438246,1785687807.445055,200,4474,2944957e-d33a-4c32-8ea7-bab01ead5a0a,0,6.809,6.950,-
1,445,1785687807.488106,1785687807.488241,1785687807.495108,200,4474,db17a575-7746-4bf2-be3b-d9e4413f53ee,0,6.867,7.002,-
0,446,1785687807.538105,1785687807.538244,1785687807.545821,200,4474,2f04cbc1-f500-495a-8d8d-56a5901ee6ca,0,7.577,7.715,-
1,446,1785687807.588105,1785687807.588243,1785687807.594867,200,4474,7a154b60-063c-4812-89d4-5c38572f3bb0,0,6.624,6.762,-
0,447,1785687807.638106,1785687807.638243,1785687807.645535,200,4474,14834514-482e-47ab-b044-99a082656f63,0,7.292,7.429,-
1,447,1785687807.688106,1785687807.688251,1785687807.695197,200,4474,691329c8-42b8-4ac8-8deb-e1479dcceedc,0,6.945,7.091,-
0,448,1785687807.738106,1785687807.738243,1785687807.744895,200,4474,7ec4817d-ea8d-4523-b4b0-2f7690be1eea,0,6.651,6.789,-
1,448,1785687807.788105,1785687807.788247,1785687807.795114,200,4474,78a5779c-45b9-4212-9e0c-1d8396732b5f,0,6.867,7.009,-
0,449,1785687807.838106,1785687807.838245,1785687807.846423,200,4474,c3613a16-7a9a-4cdd-aaec-b29cbd21b7e6,0,8.178,8.317,-
1,449,1785687807.888106,1785687807.888240,1785687807.895207,200,4474,68484b8b-64ee-4b2c-bbe2-5f94cd7b763c,0,6.967,7.101,-
0,450,1785687807.938106,1785687807.938247,1785687807.945206,200,4474,e660896f-04dc-4ee8-a61f-fad9db2c03fe,0,6.959,7.101,-
1,450,1785687807.988106,1785687807.988244,1785687807.995583,200,4474,9cbcbc41-fe42-4b26-97df-42374c3c04e4,0,7.339,7.477,-
0,451,1785687808.038105,1785687808.038245,1785687808.045184,200,4474,dabdafe4-ed3e-491d-929d-8b4e0691eae1,0,6.939,7.078,-
1,451,1785687808.088105,1785687808.088242,1785687808.094945,200,4474,250db78a-2cc7-40d7-8cf8-de8280857d29,0,6.703,6.840,-
0,452,1785687808.138106,1785687808.138246,1785687808.145675,200,4474,6b0dff0a-27b9-46f4-a33e-c414cc8ee593,0,7.429,7.569,-
1,452,1785687808.188106,1785687808.188246,1785687808.195130,200,4474,ffb02ce6-7363-4595-9281-b677bf5f0b26,0,6.883,7.024,-
0,453,1785687808.238106,1785687808.238244,1785687808.244873,200,4474,4a27ceef-36a7-4471-a6cc-7ada28161172,0,6.629,6.768,-
1,453,1785687808.288105,1785687808.288245,1785687808.294983,200,4474,fa922778-5c96-480c-9fc5-9e269d952f46,0,6.738,6.877,-
0,454,1785687808.338106,1785687808.338255,1785687808.345039,200,4474,95bf4a58-7393-47c9-8d56-aa68acd3d06a,0,6.784,6.934,-
1,454,1785687808.388106,1785687808.388243,1785687808.395317,200,4474,8a7fb096-ceb6-42be-a0cc-b407a1db3715,0,7.074,7.212,-
0,455,1785687808.438106,1785687808.438244,1785687808.445004,200,4474,d741f61b-67e1-48f4-8e3d-04b5f2cb2904,0,6.760,6.898,-
1,455,1785687808.488106,1785687808.488242,1785687808.495227,200,4474,25f7d4e4-8f5f-4bbf-8014-d9edaad6d141,0,6.984,7.121,-
0,456,1785687808.538105,1785687808.538245,1785687808.545187,200,4474,0b61eced-159a-4a99-a454-7a99785cd7ba,0,6.942,7.082,-
1,456,1785687808.588105,1785687808.588242,1785687808.595495,200,4474,f7ed2900-f21a-4cdd-872a-8e34c55edf37,0,7.254,7.390,-
0,457,1785687808.638106,1785687808.638258,1785687808.645435,200,4474,450166db-1e01-4dc9-8483-8131e4f784cd,0,7.177,7.329,-
1,457,1785687808.688106,1785687808.688244,1785687808.695867,200,4474,125c0473-2386-4c62-993a-f815c0cd1021,0,7.623,7.761,-
0,458,1785687808.738106,1785687808.738247,1785687808.745014,200,4474,42836efc-a6a5-4e36-9264-dc1ed72b2719,0,6.767,6.908,-
1,458,1785687808.788105,1785687808.788242,1785687808.795055,200,4474,14d4230d-509b-4e79-a6a9-c525e6c1a8c3,0,6.814,6.950,-
0,459,1785687808.838106,1785687808.838243,1785687808.845162,200,4474,92d12d47-5eca-4256-a967-c5b6a4620433,0,6.919,7.056,-
1,459,1785687808.888106,1785687808.888250,1785687808.895144,200,4474,6239e4c7-f423-4070-8f89-0ef28f9e9f8f,0,6.894,7.039,-
0,460,1785687808.938106,1785687808.938244,1785687808.945512,200,4474,9f96d3e3-1c24-4938-9e93-a618dd2cd238,0,7.268,7.406,-
1,460,1785687808.988106,1785687808.988244,1785687808.994969,200,4474,94685a54-57ee-4d3f-9a95-b09fa6661117,0,6.725,6.863,-
0,461,1785687809.038105,1785687809.038245,1785687809.045579,200,4474,67d3ace7-182a-4d58-a839-8f798a4fc5f6,0,7.334,7.474,-
1,461,1785687809.088105,1785687809.088245,1785687809.095218,200,4474,e64fb4d0-1d1e-4f5a-a0d8-0369f4381bce,0,6.973,7.113,-
0,462,1785687809.138106,1785687809.138246,1785687809.145883,200,4474,262c4ce6-7392-4038-a031-b683cfdbce84,0,7.637,7.778,-
1,462,1785687809.188106,1785687809.188245,1785687809.194957,200,4474,262b903a-ed59-4464-a859-d9fcf13977f0,0,6.712,6.852,-
0,463,1785687809.238106,1785687809.238254,1785687809.245427,200,4474,eefcf533-32ff-4bbb-b067-0df2d7c1bbe7,0,7.174,7.322,-
1,463,1785687809.288105,1785687809.288245,1785687809.294935,200,4474,3123ddd9-960e-47cb-abad-2244e2f48724,0,6.689,6.829,-
0,464,1785687809.338106,1785687809.338237,1785687809.345038,200,4474,229818f7-bb41-4c36-b58c-453ebd46fa2b,0,6.801,6.932,-
1,464,1785687809.388106,1785687809.388245,1785687809.395535,200,4474,0fdfae95-c729-41c3-9622-2c1f0b6743c2,0,7.290,7.429,-
0,465,1785687809.438106,1785687809.438244,1785687809.444917,200,4474,b1f46c03-064a-474d-b6ed-61d6378324bc,0,6.672,6.811,-
1,465,1785687809.488106,1785687809.488243,1785687809.495549,200,4474,c5d41264-d7bc-4a23-98ab-23123ec45572,0,7.306,7.444,-
0,466,1785687809.538105,1785687809.538271,1785687809.545134,200,4474,63a0f321-1498-4fd7-8abf-284b5edc8c79,0,6.863,7.028,-
1,466,1785687809.588105,1785687809.588248,1785687809.595113,200,4474,64cea1f7-95f6-48e2-8894-99477f9a6bf3,0,6.865,7.007,-
0,467,1785687809.638106,1785687809.638255,1785687809.645114,200,4474,5f6ff92d-9e51-4a71-9a14-fa310a6b2172,0,6.859,7.008,-
1,467,1785687809.688106,1785687809.688247,1785687809.695423,200,4474,3c65d32a-6d6c-48b1-874d-dd7798d08fbe,0,7.176,7.317,-
0,468,1785687809.738106,1785687809.738238,1785687809.745688,200,4474,7b165fbc-ce52-4eca-9197-80f605fa00cf,0,7.451,7.583,-
1,468,1785687809.788105,1785687809.788242,1785687809.795889,200,4474,08b4b3fc-938c-4749-ae28-36f7b66d6350,0,7.647,7.783,-
0,469,1785687809.838106,1785687809.838238,1785687809.845457,200,4474,f9b5b3ed-c46e-4e70-881f-361a3f402e9a,0,7.219,7.351,-
1,469,1785687809.888106,1785687809.888253,1785687809.895323,200,4474,c136879f-70b9-4cf4-b4dd-0f3e612c5fe7,0,7.070,7.217,-
0,470,1785687809.938106,1785687809.938243,1785687809.945093,200,4474,989408e3-e978-4097-93c6-4e5eb7beedc8,0,6.850,6.987,-
1,470,1785687809.988106,1785687809.988253,1785687809.994878,200,4474,317cb0c4-ddfa-4331-a77f-ff92a85b9686,0,6.625,6.773,-
0,471,1785687810.038105,1785687810.038249,1785687810.045691,200,4474,669cca08-c1e2-42db-ada1-24773779bbd6,0,7.443,7.586,-
1,471,1785687810.088105,1785687810.088244,1785687810.095277,200,4474,f6adedbf-b4d5-4896-848c-a135113e5528,0,7.033,7.172,-
0,472,1785687810.138106,1785687810.138249,1785687810.145148,200,4474,2262fe62-5281-46c5-a30e-96ac076736f4,0,6.899,7.042,-
1,472,1785687810.188106,1785687810.188248,1785687810.195292,200,4474,08db7db5-98c0-4732-8cc3-b02d3f39e607,0,7.044,7.187,-
0,473,1785687810.238106,1785687810.238248,1785687810.245146,200,4474,0ac0391f-b06b-42f9-8639-63c3c9f59f75,0,6.898,7.040,-
1,473,1785687810.288105,1785687810.288242,1785687810.295165,200,4474,7aa5b5b4-3d8f-4003-aa95-3a5871298b9d,0,6.923,7.059,-
0,474,1785687810.338106,1785687810.338239,1785687810.345834,200,4474,02af5b1f-4198-463b-a1dd-706589613cc1,0,7.595,7.728,-
1,474,1785687810.388106,1785687810.388237,1785687810.395006,200,4474,7631ebf8-3fee-481b-be09-28ca0422b08f,0,6.768,6.900,-
0,475,1785687810.438106,1785687810.438246,1785687810.444916,200,4474,a7439087-520b-4f55-b073-4f1810822eba,0,6.670,6.811,-
1,475,1785687810.488106,1785687810.488244,1785687810.495176,200,4474,b23c7c5c-7f4b-4da6-a653-eff9dba1a6bc,0,6.932,7.070,-
0,476,1785687810.538105,1785687810.538250,1785687810.545547,200,4474,0ab006c4-12b9-4088-a34f-4f017b1e4d7f,0,7.297,7.442,-
1,476,1785687810.588105,1785687810.588240,1785687810.595505,200,4474,b5f09ae2-1d60-4e46-95b5-4e9ff24bf862,0,7.265,7.400,-
0,477,1785687810.638106,1785687810.638255,1785687810.645137,200,4474,b90ef74f-b321-4d51-99cd-5961b12a6b7b,0,6.882,7.031,-
1,477,1785687810.688106,1785687810.688245,1785687810.695180,200,4474,0a0bd156-284e-4076-8cfe-51a93710ec7c,0,6.935,7.074,-
0,478,1785687810.738106,1785687810.738238,1785687810.745094,200,4474,02fb09d6-b282-4b22-8f21-8d2b514ac7a7,0,6.856,6.988,-
1,478,1785687810.788105,1785687810.788245,1785687810.795202,200,4474,c6621be3-1156-40a5-bbd6-b7d0136f80d2,0,6.957,7.096,-
0,479,1785687810.838106,1785687810.838240,1785687810.845832,200,4474,dc8ac378-3165-48c6-8e7a-628879691d8f,0,7.592,7.726,-
1,479,1785687810.888106,1785687810.888245,1785687810.895743,200,4474,6c830c84-b21c-4c1f-b618-9302ae0d5d84,0,7.499,7.638,-
0,480,1785687810.938106,1785687810.938246,1785687810.945811,200,4474,a034ea98-eecf-4a00-aa0d-b1b3472d5e24,0,7.565,7.705,-
1,480,1785687810.988106,1785687810.988244,1785687810.995094,200,4474,5a8cde58-6088-43bc-bfc1-781d4d3930a7,0,6.850,6.988,-
0,481,1785687811.038105,1785687811.038242,1785687811.045188,200,4474,dcb7416e-a631-4422-9d23-a086dcc651d0,0,6.946,7.083,-
1,481,1785687811.088105,1785687811.088241,1785687811.095074,200,4474,ec23a8af-0eb4-4b04-a05d-48508a3ecb94,0,6.833,6.968,-
0,482,1785687811.138106,1785687811.138238,1785687811.145022,200,4474,7cc09f52-6d16-446e-aede-d3bd8c0bcace,0,6.784,6.917,-
1,482,1785687811.188106,1785687811.188251,1785687811.195512,200,4474,d9cdb41f-f9d3-4f58-a26e-7195aee2109b,0,7.261,7.406,-
0,483,1785687811.238106,1785687811.238252,1785687811.244924,200,4474,48283863-4222-4533-a5bd-a1b8dc530429,0,6.672,6.818,-
1,483,1785687811.288105,1785687811.288244,1785687811.295029,200,4474,c0637c55-99e8-4963-9e26-48d67896be5f,0,6.786,6.924,-
0,484,1785687811.338106,1785687811.338246,1785687811.345180,200,4474,f3774046-59c2-4790-9518-25bb0810ad04,0,6.933,7.074,-
1,484,1785687811.388106,1785687811.388244,1785687811.395457,200,4474,8c6f8500-766e-4b81-8856-80272bd10b25,0,7.214,7.352,-
0,485,1785687811.438106,1785687811.438245,1785687811.445261,200,4474,5ce70dad-bb99-4813-ae8c-e6d56bf3f977,0,7.016,7.155,-
1,485,1785687811.488106,1785687811.488243,1785687811.495641,200,4474,258c0604-b384-4979-a81d-45c4278d3642,0,7.398,7.535,-
0,486,1785687811.538105,1785687811.538245,1785687811.545110,200,4474,2a229232-a709-41be-8d7c-19430909176d,0,6.866,7.005,-
1,486,1785687811.588105,1785687811.588238,1785687811.595628,200,4474,556136c5-4a36-4657-bc89-e7d348855876,0,7.390,7.522,-
0,487,1785687811.638106,1785687811.638249,1785687811.645173,200,4474,598a0b8d-4544-440c-88d5-e9c38c4beb62,0,6.923,7.067,-
1,487,1785687811.688106,1785687811.688254,1785687811.695108,200,4474,214c1dfa-1912-4405-bf5c-0aa03944a973,0,6.854,7.002,-
0,488,1785687811.738106,1785687811.738241,1785687811.744792,200,4474,6a4a98c5-baf3-4086-9637-c79630711ec1,0,6.551,6.686,-
1,488,1785687811.788105,1785687811.788246,1785687811.795415,200,4474,dfc9bc7e-1e56-4bfa-9327-45b5055e206d,0,7.169,7.310,-
0,489,1785687811.838106,1785687811.838245,1785687811.845917,200,4474,e66a458c-c0d2-4693-8e74-8ac4c3035f36,0,7.672,7.812,-
1,489,1785687811.888106,1785687811.888244,1785687811.895224,200,4474,3d72833b-6028-4fef-8b35-37bc6cf09805,0,6.981,7.119,-
0,490,1785687811.938106,1785687811.938243,1785687811.945090,200,4474,3497bc81-6b86-477d-814d-7255dd3d6657,0,6.848,6.985,-
1,490,1785687811.988106,1785687811.988245,1785687811.994924,200,4474,bdec3ce8-cd1a-4fb2-b161-88644dce2b34,0,6.679,6.819,-
0,491,1785687812.038105,1785687812.038241,1785687812.045549,200,4474,0d33408d-8395-449d-9784-0051d8c0ee3c,0,7.308,7.444,-
1,491,1785687812.088105,1785687812.088244,1785687812.095794,200,4474,6ed62325-ab5c-4ace-b324-7cc4cc28851a,0,7.550,7.689,-
0,492,1785687812.138106,1785687812.138262,1785687812.145125,200,4474,be213115-e095-467e-9ff1-e51d8458440e,0,6.864,7.020,-
1,492,1785687812.188106,1785687812.188255,1785687812.194954,200,4474,99898008-40d8-4ea2-a92e-efcb15670d20,0,6.699,6.849,-
0,493,1785687812.238106,1785687812.238259,1785687812.245270,200,4474,f73acdbc-3a25-4f4f-807b-b9838f71c532,0,7.012,7.165,-
1,493,1785687812.288105,1785687812.288246,1785687812.295382,200,4474,debca43b-aa3f-49c7-834d-afb5b3ce1225,0,7.135,7.276,-
0,494,1785687812.338106,1785687812.338253,1785687812.345419,200,4474,ed4a3506-638b-444a-9c47-cd4dc962071f,0,7.166,7.313,-
1,494,1785687812.388106,1785687812.388246,1785687812.395059,200,4474,1fde2a37-6817-4826-bc51-3abb770437e4,0,6.813,6.953,-
0,495,1785687812.438106,1785687812.438246,1785687812.444836,200,4474,b42826dc-5ba2-46d8-b479-b6f044fe6d9c,0,6.590,6.730,-
1,495,1785687812.488106,1785687812.488242,1785687812.495230,200,4474,20deffd2-9e93-4b65-b0fe-cfeae8a40d0a,0,6.989,7.125,-
0,496,1785687812.538105,1785687812.538246,1785687812.545086,200,4474,234388cb-89cf-401e-8096-79140ffdb0da,0,6.840,6.981,-
1,496,1785687812.588105,1785687812.588244,1785687812.595634,200,4474,056d9964-9889-4a41-8562-7785719d163e,0,7.390,7.529,-
0,497,1785687812.638106,1785687812.638244,1785687812.645136,200,4474,35f462e2-68a8-4f98-a0a3-43aaf01bee0e,0,6.891,7.030,-
1,497,1785687812.688106,1785687812.688245,1785687812.695348,200,4474,38dce9ec-3eac-48ba-b85c-e0a80eba60ca,0,7.103,7.242,-
0,498,1785687812.738106,1785687812.738240,1785687812.745343,200,4474,94583c89-798b-4075-a783-f2190def9574,0,7.103,7.237,-
1,498,1785687812.788105,1785687812.788246,1785687812.795262,200,4474,9d35bd36-2f21-4f50-a744-77682e36d0f7,0,7.016,7.156,-
0,499,1785687812.838106,1785687812.838245,1785687812.845595,200,4474,71e07fc7-2105-46c4-b744-4c40cbd1f8e5,0,7.349,7.489,-
1,499,1785687812.888106,1785687812.888247,1785687812.895880,200,4474,6a6cca7c-0870-4361-9a88-ec9e57c80b57,0,7.632,7.774,-
0,500,1785687812.938106,1785687812.938245,1785687812.945002,200,4474,451e05cd-ee22-4161-8eb1-be66357bf669,0,6.757,6.897,-
1,500,1785687812.988106,1785687812.988245,1785687812.994969,200,4474,ed10618d-fe9b-4605-b465-4bccf20c975b,0,6.724,6.864,-
0,501,1785687813.038105,1785687813.038255,1785687813.045352,200,4474,bbfbbb3c-2e39-4e7d-a73f-e5f9c58a0e35,0,7.097,7.246,-
1,501,1785687813.088105,1785687813.088244,1785687813.095138,200,4474,ce637c8d-9d81-4b7b-a0cc-c9169e02539a,0,6.894,7.033,-
0,502,1785687813.138106,1785687813.138251,1785687813.145599,200,4474,0708e671-cc5d-4e19-8d4a-0d1bcfcd70b4,0,7.349,7.493,-
1,502,1785687813.188106,1785687813.188248,1785687813.195376,200,4474,6048463c-a157-427d-a95b-2e328ee1727b,0,7.128,7.271,-
0,503,1785687813.238106,1785687813.238244,1785687813.245386,200,4474,78340220-ef9e-463b-bfb9-31d0ae4ef550,0,7.142,7.280,-
1,503,1785687813.288105,1785687813.288243,1785687813.295107,200,4474,bd85cfa8-6eea-4896-b886-ecc518702eaf,0,6.865,7.002,-
0,504,1785687813.338106,1785687813.338245,1785687813.345037,200,4474,ed7a73a3-3cb9-4a25-9bcd-799e6954c5e8,0,6.792,6.932,-
1,504,1785687813.388106,1785687813.388243,1785687813.395156,200,4474,08efa7a0-124a-4651-9781-bd4df69e1ff0,0,6.913,7.050,-
0,505,1785687813.438106,1785687813.438243,1785687813.445755,200,4474,e75b9370-360a-4711-a042-4d806aa3536e,0,7.511,7.649,-
1,505,1785687813.488106,1785687813.488242,1785687813.495060,200,4474,c1d2e0a7-42d7-4e11-87ff-a91a62023396,0,6.818,6.955,-
0,506,1785687813.538105,1785687813.538242,1785687813.545352,200,4474,107d7904-a684-46f1-96e9-d88fdf81d65f,0,7.109,7.246,-
1,506,1785687813.588105,1785687813.588242,1785687813.595153,200,4474,0371ce47-61e6-462d-b6ee-07c613e8c850,0,6.911,7.047,-
0,507,1785687813.638106,1785687813.638210,1785687813.645449,200,4474,1cdf98f4-698b-41e6-9520-7b9f8aaa67e5,0,7.239,7.343,-
1,507,1785687813.688106,1785687813.688245,1785687813.695044,200,4474,c401cd10-71d1-45e0-888a-f8e5a45adecd,0,6.799,6.939,-
0,508,1785687813.738106,1785687813.738234,1785687813.745325,200,4474,27ae8a52-1853-4646-abb2-46b752ac8010,0,7.091,7.219,-
1,508,1785687813.788105,1785687813.788242,1785687813.795159,200,4474,395dfa65-d73f-4b4c-bc8b-ce2faaa801a8,0,6.917,7.054,-
0,509,1785687813.838106,1785687813.838239,1785687813.845581,200,4474,7cbf064c-0aa5-4441-9293-194b777a01b5,0,7.342,7.475,-
1,509,1785687813.888106,1785687813.888254,1785687813.895126,200,4474,9b78238c-ee54-48e7-87ae-2aa708716e2a,0,6.872,7.020,-
0,510,1785687813.938106,1785687813.938246,1785687813.945463,200,4474,513f6bd0-3b28-43d1-942c-bf148a83b73f,0,7.216,7.357,-
1,510,1785687813.988106,1785687813.988243,1785687813.994987,200,4474,97d84eb3-5239-4e4c-a3b1-89394bf07725,0,6.744,6.882,-
0,511,1785687814.038105,1785687814.038255,1785687814.045696,200,4474,9401b62a-3436-4457-8953-b3932ac55761,0,7.440,7.590,-
1,511,1785687814.088105,1785687814.088244,1785687814.095659,200,4474,3f9e53b7-2a71-4b9d-8463-d25d39843327,0,7.416,7.554,-
0,512,1785687814.138106,1785687814.138247,1785687814.145845,200,4474,41405b4c-dcd1-42d7-9dde-75059e13a165,0,7.598,7.740,-
1,512,1785687814.188106,1785687814.188243,1785687814.195302,200,4474,ddded551-6967-49bd-b73a-887a9ff899da,0,7.059,7.197,-
0,513,1785687814.238106,1785687814.238250,1785687814.245164,200,4474,ea701035-22ba-445c-bb64-e5995049b611,0,6.914,7.058,-
1,513,1785687814.288105,1785687814.288211,1785687814.295407,200,4474,5e7c99a1-9b64-4080-a553-f3875cb98032,0,7.195,7.301,-
0,514,1785687814.338106,1785687814.338247,1785687814.345385,200,4474,7f63619c-5142-4465-95be-8713b4079dc1,0,7.138,7.279,-
1,514,1785687814.388106,1785687814.388249,1785687814.395277,200,4474,af7fa366-d528-4a34-a68c-473ec5393bd3,0,7.029,7.172,-
0,515,1785687814.438106,1785687814.438253,1785687814.445212,200,4474,bb6bd257-13ac-44ba-802e-8b43b29a8c99,0,6.959,7.107,-
1,515,1785687814.488106,1785687814.488210,1785687814.495111,200,4474,d83d4d29-bc58-4da6-9dd0-a4914c261523,0,6.901,7.005,-
0,516,1785687814.538105,1785687814.538244,1785687814.545661,200,4474,ebaba735-ac02-4144-aa7a-ddba404f7ee9,0,7.417,7.555,-
1,516,1785687814.588105,1785687814.588212,1785687814.595310,200,4474,28ea0f8b-83ab-4930-b462-709e49df7b06,0,7.098,7.204,-
0,517,1785687814.638106,1785687814.638255,1785687814.645119,200,4474,f90e2f87-2d1b-46c6-ab10-3b9c47e1d769,0,6.864,7.013,-
1,517,1785687814.688106,1785687814.688212,1785687814.695050,200,4474,9b6706eb-39fd-4439-a204-4c9a1a859a27,0,6.839,6.945,-
0,518,1785687814.738106,1785687814.738245,1785687814.745910,200,4474,46c8a2e7-9897-4262-ad95-05d72e7aa1a7,0,7.665,7.805,-
1,518,1785687814.788105,1785687814.788212,1785687814.795711,200,4474,16287de1-e37a-4f98-861a-4a383bc8eb1d,0,7.499,7.606,-
0,519,1785687814.838106,1785687814.838246,1785687814.845590,200,4474,dec0784d-de56-451d-bee3-e55f0a6504f0,0,7.344,7.484,-
1,519,1785687814.888106,1785687814.888210,1785687814.895435,200,4474,38746dd6-2ac9-4e33-94cb-fc228b5fc155,0,7.225,7.329,-
0,520,1785687814.938106,1785687814.938245,1785687814.945187,200,4474,6ff52f1b-0787-4d76-aded-ab9f5d40d320,0,6.942,7.082,-
1,520,1785687814.988106,1785687814.988210,1785687814.995052,200,4474,f8fb58f0-234a-44ce-8b89-181ad5398296,0,6.842,6.947,-
0,521,1785687815.038105,1785687815.038248,1785687815.045207,200,4474,43e524cc-016b-4047-926d-adde00a3ca4e,0,6.959,7.102,-
1,521,1785687815.088105,1785687815.088256,1785687815.095306,200,4474,6665a9e1-8c52-4ed3-b338-02227231dc4e,0,7.050,7.200,-
0,522,1785687815.138106,1785687815.138244,1785687815.145018,200,4474,d27f6e33-7147-42a5-9973-2d812d8b8fad,0,6.774,6.912,-
1,522,1785687815.188106,1785687815.188238,1785687815.195296,200,4474,a8e57fb9-5d18-4e82-a3f8-98b95d093a33,0,7.058,7.190,-
0,523,1785687815.238106,1785687815.238248,1785687815.244972,200,4474,fcf42617-b0ad-4bd7-8d78-79ad9207ef3f,0,6.725,6.867,-
1,523,1785687815.288105,1785687815.288244,1785687815.295062,200,4474,214abd3b-4226-4fe8-aacf-da1eb6c5bb2f,0,6.818,6.956,-
0,524,1785687815.338106,1785687815.338241,1785687815.345686,200,4474,049bc743-08e6-4132-bc63-99779ee208f3,0,7.445,7.581,-
1,524,1785687815.388106,1785687815.388245,1785687815.395117,200,4474,a5dd038a-b27b-4305-8646-169a9ceb9ea8,0,6.872,7.011,-
0,525,1785687815.438106,1785687815.438243,1785687815.445540,200,4474,4ea95e74-b46c-43c3-917e-c3f958c2dfe5,0,7.297,7.435,-
1,525,1785687815.488106,1785687815.488241,1785687815.495988,200,4474,ee96b800-57c9-4282-b6eb-c451493e1229,0,7.747,7.883,-
0,526,1785687815.538105,1785687815.538239,1785687815.545043,200,4474,d91a1944-3806-4109-8226-bf6f22efb8e3,0,6.804,6.937,-
1,526,1785687815.588105,1785687815.588242,1785687815.594920,200,4474,5464b76a-1ffc-4e38-8118-4fbb5c76b3c9,0,6.678,6.815,-
0,527,1785687815.638106,1785687815.638244,1785687815.645061,200,4474,2d761507-0053-4052-887e-c0d1d592e65c,0,6.817,6.955,-
1,527,1785687815.688106,1785687815.688256,1785687815.695058,200,4474,4c17785f-350e-45a3-9aa6-66a700ad5919,0,6.802,6.952,-
0,528,1785687815.738106,1785687815.738243,1785687815.745143,200,4474,460bb434-e70a-4209-8a79-42d15a6ac185,0,6.901,7.038,-
1,528,1785687815.788105,1785687815.788248,1785687815.795600,200,4474,a7f1f46d-84ff-42cd-9655-72884056b089,0,7.351,7.494,-
