ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant
1785900324.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900324.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900325.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900325.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900325.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900325.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900325.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900325.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900326.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900326.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900326.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900326.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900326.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900326.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900327.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900327.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900327.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900327.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900327.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900327.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900328.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900328.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900328.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900328.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900328.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900328.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900329.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900329.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900329.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900329.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900329.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900329.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900330.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900330.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900330.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900330.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900330.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900330.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900331.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900331.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900331.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900331.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900331.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900331.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900332.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900332.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900332.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900332.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900332.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900332.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900333.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900333.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900333.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900333.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900333.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900333.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900334.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900334.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900334.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900334.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900334.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900334.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900335.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900335.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900335.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900335.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900335.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900335.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900336.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900336.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900336.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900336.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900336.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900336.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900337.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900337.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900337.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900337.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900337.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900337.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900338.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900338.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900338.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900338.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900338.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900338.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900339.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900339.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900339.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900339.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900339.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900339.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900340.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900340.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900340.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900340.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900340.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900340.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900341.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900341.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900341.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900341.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900341.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900341.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900342.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900342.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900342.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900342.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900342.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900342.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900343.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900343.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900343.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900343.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900343.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900343.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900344.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900344.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900344.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900344.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900344.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900344.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900345.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900345.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900345.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900345.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900345.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900345.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900346.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900346.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900346.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900346.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900346.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900346.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900347.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900347.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900347.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900347.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900347.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900347.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900348.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900348.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900348.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900348.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900348.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900348.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900349.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900349.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900349.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900349.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900349.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900349.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900350.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900350.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900350.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900350.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900350.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900350.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900351.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900351.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900351.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900351.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900351.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900351.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900352.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900352.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900352.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900352.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900352.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900352.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900353.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900353.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900353.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900353.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900353.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900353.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900354.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900354.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900354.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900354.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900354.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900354.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900355.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900355.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900355.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900355.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900355.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900355.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900356.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900356.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900356.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900356.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900356.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900356.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900357.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900357.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900357.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900357.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900357.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900357.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900358.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900358.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900358.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900358.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900358.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900358.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900359.603,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900359.603,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900359.603,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900359.603,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900359.603,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900359.603,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900360.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900360.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900360.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900360.604,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785900360.604,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785900360.604,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785900361.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900361.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900361.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900361.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900361.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,1,0.73,0
1785900361.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900362.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900362.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900362.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900362.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900362.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900362.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900363.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900363.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900363.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900363.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900363.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900363.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900364.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900364.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900364.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900364.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900364.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900364.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900365.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900365.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900365.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900365.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900365.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900365.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900366.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900366.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900366.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900366.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900366.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900366.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900367.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900367.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900367.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900367.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900367.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900367.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900368.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900368.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900368.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900368.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900368.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900368.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900369.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900369.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900369.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900369.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900369.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900369.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900370.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900370.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900370.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900370.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900370.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900370.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900371.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900371.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900371.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900371.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900371.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900371.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900372.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900372.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900372.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900372.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900372.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900372.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900373.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900373.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900373.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900373.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900373.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900373.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900374.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900374.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900374.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900374.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900374.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900374.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900375.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900375.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900375.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900375.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900375.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900375.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900376.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900376.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900376.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900376.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900376.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900376.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900377.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900377.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900377.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900377.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900377.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900377.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900378.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900378.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900378.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900378.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900378.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900378.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900379.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900379.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900379.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900379.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900379.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900379.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900380.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900380.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900380.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900380.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900380.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900380.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900381.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900381.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900381.604,c1,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900381.604,c2,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900381.604,c2,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785900381.604,c2,recommend,1600,1.1,25.66,12.93,2.9,S3,0,,0
1785900382.604,c1,reserve,1600,0.198,26.14,13.47,3.45,S3,0,,0
1785900382.604,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
